,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std,train-f1-mean,train-f1-std,test-f1-mean,test-f1-std
0,2.1617808,0.000462922628524341,2.1618848,0.0007167354881684049,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
1,2.1277764,0.0008995409051287531,2.1279812,0.00141762243210244,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
2,2.0950993999999996,0.0013065168349470084,2.0953906,0.002080900343601275,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
3,2.063655,0.0017010200469129888,2.064044,0.002748441085415615,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
4,2.0333596,0.0020763597568822824,2.0338268,0.0033855125106843037,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
5,2.0041324,0.0024282988778155886,2.0046837999999996,0.0040065878450372,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
6,1.9759093999999997,0.002769501514713431,1.9765392,0.0046190548557036954,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
7,1.9486241999999998,0.003099035811345213,1.9493462000000001,0.005233199610181107,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
8,1.9222176000000002,0.00340661184169839,1.9230015999999999,0.005836499896342003,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
9,1.8966366000000001,0.0037001874871417212,1.8974894,0.006424296462648696,0.8560455999999999,0.007425857757862037,0.8561714,0.029675142423247102
